datetime,AS61157,AS4134,AS36692,AS45028,AS137409,AS7922,AS8075,AS11340,AS21928,Remaining
2017-06-20T23:58:43Z,0,0,0,0,0,0,0,0,0,0
2017-06-21T23:59:48Z,0,0,0,0,0,0,0,0,0,0
2017-06-22T23:58:07Z,0,0,0,0,0,0,0,0,0,0
2017-06-23T23:59:48Z,0,0,0,0,0,0,0,0,0,0
2017-06-25T23:59:07Z,0,0,0,0,0,0,0,0,0,0
2017-06-26T23:57:50Z,0,0,0,0,0,0,0,0,0,0
2017-06-27T23:53:35Z,0,0,0,0,0,0,0,0,0,0
2017-06-28T23:57:17Z,0,0,0,0,0,0,0,0,0,0
2017-06-29T23:59:46Z,0,0,0,0,0,0,0,0,0,0
2017-06-30T23:53:34Z,0,0,0,0,0,0,0,0,0,0
2017-07-01T23:58:58Z,0,0,0,0,0,0,0,0,0,0
2017-07-02T23:59:46Z,0,0,0,0,0,0,0,0,0,0
2017-07-03T23:59:03Z,0,0,0,0,0,0,0,0,0,0
2017-07-04T23:59:47Z,0,0,0,0,0,0,0,0,0,0
2017-07-05T23:59:45Z,0,0,0,0,0,0,0,0,0,0
2017-07-06T23:59:45Z,0,0,0,0,0,0,0,0,0,0
2017-07-07T23:59:45Z,0,0,0,0,0,0,0,0,0,0
2017-07-08T23:59:46Z,0,0,0,0,0,0,0,0,0,0
2017-07-09T23:59:02Z,0,0,0,0,0,0,0,0,0,0
2017-07-10T23:59:47Z,0,0,0,0,0,0,0,0,0,0
2017-07-11T23:58:39Z,0,0,0,0,0,0,0,0,0,0
2017-07-12T23:59:48Z,0,0,0,0,0,0,0,0,0,0
2017-07-13T23:59:04Z,0,0,0,0,0,0,0,0,0,0
2017-07-14T23:58:39Z,0,0,0,0,0,0,0,0,0,0
2017-07-15T23:57:27Z,0,0,0,0,0,0,0,0,0,0
2017-07-16T23:58:45Z,0,0,0,0,0,0,0,0,0,0
2017-07-17T23:59:19Z,0,0,0,0,0,0,0,0,0,0
2017-07-18T23:59:47Z,0,0,0,0,0,0,0,0,0,0
2017-07-19T23:59:11Z,0,0,0,0,0,0,0,0,0,0
2017-07-20T23:58:34Z,0,0,0,0,0,0,0,0,0,0
2017-07-21T23:59:46Z,0,0,0,0,0,0,0,0,0,0
2017-07-22T23:59:45Z,0,0,0,0,0,0,0,0,0,0
2017-07-23T23:59:48Z,0,0,0,0,0,0,0,0,0,0
2017-07-24T23:59:55Z,0,0,0,0,0,0,0,0,0,0
2017-07-25T23:59:49Z,0,0,0,0,0,0,0,0,0,0
2017-07-26T23:59:49Z,0,0,0,0,0,0,0,0,0,0
2017-07-27T23:59:50Z,0,0,0,0,0,0,0,0,0,0
2017-07-28T23:59:51Z,0,0,0,0,0,0,0,0,0,0
2017-07-29T23:58:53Z,0,0,0,0,0,0,0,0,0,0
2017-07-30T23:51:54Z,0,0,0,0,0,0,0,0,0,0
2017-07-31T23:54:04Z,0,0,0,0,0,0,0,0,0,0
2017-08-01T23:57:41Z,0,0,0,0,0,0,0,0,0,0
2017-08-02T23:57:43Z,0,0,0,0,0,0,0,0,0,0
2017-08-03T23:59:11Z,0,0,0,0,0,0,0,0,0,0
2017-08-04T23:59:47Z,0,0,0,0,0,0,0,0,0,0
2017-08-05T23:58:51Z,0,0,0,0,0,0,0,0,0,0
2017-08-06T23:59:48Z,0,0,0,0,0,0,0,0,0,0
2017-08-07T23:58:47Z,0,0,0,0,0,0,0,0,0,0
2017-08-08T23:53:17Z,0,0,0,0,0,0,0,0,0,0
2017-08-09T23:59:41Z,0,0,0,0,0,0,0,0,0,0
2017-08-10T23:55:51Z,0,0,0,0,0,0,0,0,0,0
2017-08-11T23:53:16Z,0,0,0,0,0,0,0,0,0,0
2017-08-12T23:53:14Z,0,0,0,0,0,0,0,0,0,0
2017-08-13T23:53:13Z,0,0,0,0,0,0,0,0,0,0
2017-08-14T23:59:46Z,0,0,0,0,0,0,0,0,0,0
2017-08-15T23:59:41Z,0,0,0,0,0,0,0,0,0,0
2017-08-16T23:59:45Z,0,0,0,0,0,0,0,0,0,0
2017-08-17T23:53:14Z,0,1.0,0,0,0,0,0,0,0,0
2017-08-18T23:58:14Z,0,0,0,0,0,0,0,0,0,0
2017-08-19T23:58:49Z,0,0,0,0,0,0,0,0,0,0
2017-08-20T23:59:53Z,0,0,0,0,0,0,0,0,0,0
2017-08-21T23:59:54Z,0,0,0,0,0,0,0,0,0,0
2017-08-22T23:59:52Z,0,0,0,0,0,0,0,0,0,0
2017-08-23T23:59:57Z,0,0,0,0,0,0,0,0,0,0
2017-08-24T23:56:52Z,0,1.0,0,0,0,0,0,0,0,0
2017-08-25T23:59:09Z,0,0,0,0,0,0,0,0,0,0
2017-08-26T23:58:49Z,0,1.0,0,0,0,0,0,0,0,0
2017-08-27T23:53:14Z,0,0,0,0,0,0,0,0,0,0
2017-08-28T23:59:45Z,0,0,0,0,0,0,0,0,0,0
2017-08-29T23:59:48Z,0,0,0,0,0,0,0,0,0,0
2017-08-30T23:59:47Z,0,0,0,0,0,0,0,0,0,0
2017-08-31T23:57:03Z,0,0,0,0,0,0,0,0,0,0
2017-09-01T23:59:47Z,0,0,0,0,0,0,0,0,0,0
2017-09-02T23:57:41Z,0,0,0,0,0,0,0,0,0,0
2017-09-03T23:59:45Z,0,0,0,0,0,0,0,0,0,0
2017-09-04T23:59:38Z,0,0,0,0,0,0,0,0,0,0
2017-09-05T23:59:40Z,0,1.0,0,0,0,0,0,0,0,0
2017-09-06T23:57:41Z,0,0,0,0,0,0,0,0,0,0
2017-09-07T23:58:49Z,0,0,0,0,0,0,0,0,0,0
2017-09-08T23:59:44Z,0,0,0,0,0,0,0,0,0,0
2017-09-09T23:57:19Z,0,0,0,0,0,0,0,0,0,0
2017-09-10T23:59:56Z,0,0,0,0,0,0,0,0,0,0
2017-09-11T23:57:17Z,0,0,0,0,0,0,0,0,0,0
2017-09-12T23:59:36Z,0,0,0,0,0,0,0,0,0,0
2017-09-13T23:59:48Z,0,0,0,0,0,0,0,0,0,0
2017-09-14T23:57:29Z,0,0,0,0,0,0,0,0,0,0
2017-09-15T23:51:51Z,0,0,0,0,0,0,0,0,0,0
2017-09-16T23:58:42Z,0,0,0,0,0,0,0,0,0,0
2017-09-17T23:59:55Z,0,0,0,0,0,0,0,0,0,0
2017-09-18T23:59:52Z,0,0,0,0,0,0,0,0,0,0
2017-09-19T23:58:41Z,0,0,0,0,0,0,0,0,0,0
2017-09-20T23:59:53Z,0,0,0,0,0,0,0,0,0,0
2017-09-21T23:59:53Z,0,0,0,0,0,0,0,0,0,0
2017-09-22T23:57:11Z,0,1.0,0,0,0,0,0,0,0,0
2017-09-23T23:59:19Z,0,0,0,0,0,0,0,0,0,0
2017-09-24T23:59:58Z,0,0,0,0,0,0,0,0,0,0
2017-09-25T23:58:40Z,0,0,0,0,0,0,0,0,0,0
2017-09-26T23:59:54Z,0,0,0,0,0,0,0,0,0,0
2017-09-27T23:59:50Z,0,0,0,0,0,0,0,0,0,0
2017-09-28T23:59:56Z,0,1.0,0,0,0,0,0,0,0,0
2017-09-29T23:59:51Z,0,0,0,0,0,0,0,0,0,0
2017-09-30T23:59:20Z,0,0,0,0,0,0,0,0,0,0
2017-10-01T23:59:50Z,0,0,0,0,0,0,0,0,0,0
2017-10-02T23:59:51Z,0,0,0,0,0,0,0,0,0,0
2017-10-03T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2017-10-04T23:59:14Z,0,0,0,0,0,0,0,0,0,0
2017-10-05T23:59:13Z,0,0,0,0,0,0,0,0,0,0
2017-10-06T23:59:11Z,0,0,0,0,0,0,0,0,0,0
2017-10-07T23:59:12Z,0,0,0,0,0,0,0,0,0,0
2017-10-08T23:59:48Z,0,0,0,0,0,0,0,0,0,0
2017-10-09T23:59:39Z,0,0,0,0,0,0,0,0,0,0
2017-10-10T23:59:28Z,0,0,0,0,0,0,0,0,0,0
2017-10-11T23:59:11Z,0,0,0,0,0,0,0,0,0,0
2017-10-12T23:59:43Z,0,0,0,0,0,0,0,0,0,0
2017-10-13T23:59:14Z,0,0,0,0,0,0,0,0,0,0
2017-10-14T23:59:11Z,0,0,0,0,0,0,0,0,0,0
2017-10-15T23:59:18Z,0,0,0,0,0,0,0,0,0,0
2017-10-16T23:59:43Z,0,0,0,0,0,0,0,0,0,0
2017-10-17T23:59:52Z,0,0,0,0,0,0,0,0,0,0
2017-10-18T23:59:11Z,0,0,0,0,0,0,0,0,0,0
2017-10-19T23:59:12Z,0,0,0,0,0,0,0,0,0,0
2017-10-20T23:59:13Z,0,0,0,0,0,0,0,0,0,0
2017-10-21T23:59:44Z,0,0,0,0,0,0,0,0,0,0
2017-10-22T23:59:12Z,0,0,0,0,0,0,0,0,0,0
2017-10-23T23:59:14Z,0,0,0,0,0,0,0,0,0,0
2017-10-24T23:59:13Z,0,0,0,0,0,0,0,0,0,0
2017-10-25T23:59:13Z,0,0,0,0,0,0,0,0,0,0
2017-10-26T23:59:51Z,0,0,0,0,0,0,0,0,0,0
2017-10-27T23:59:12Z,0,0,0,0,0,0,0,0,0,0
2017-10-28T23:59:53Z,0,0,0,0,0,0,0,0,0,0
2017-10-29T23:59:12Z,0,0,0,0,0,0,0,0,0,0
2017-10-30T23:59:12Z,0,0,0,0,0,0,0,0,0,0
2017-10-31T23:59:13Z,0,0,0,0,0,0,0,0,0,0
2017-11-01T23:59:44Z,0,0,0,0,0,0,0,0,0,0
2017-11-02T23:59:14Z,0,0,0,0,0,0,0,0,0,0
2017-11-03T23:59:28Z,0,0,0,0,0,0,0,0,0,0
2017-11-04T23:59:13Z,0,0,0,0,0,0,0,0,0,0
2017-11-05T23:59:11Z,0,0,0,0,0,0,0,0,0,0
2017-11-06T23:59:57Z,0,0,0,0,0,0,0,0,0,0
2017-11-07T23:59:13Z,0,0,0,0,0,0,0,0,0,0
2017-11-08T23:59:57Z,0,0,0,0,0,0,0,0,0,0
2017-11-09T23:59:50Z,0,0,0,0,0,0,0,0,0,0
2017-11-10T23:59:13Z,0,0,0,0,0,0,0,0,0,0
2017-11-11T23:59:49Z,0,0,0,0,0,0,0,0,0,0
2017-11-12T23:59:11Z,0,0,0,0,0,0,0,0,0,0
2017-11-13T23:59:14Z,0,0,0,0,0,0,0,0,0,0
2017-11-14T23:59:14Z,0,0,0,0,0,0,0,0,0,0
2017-11-15T23:59:23Z,0,0,0,0,0,0,0,0,0,0
2017-11-16T23:59:39Z,0,0,0,0,0,0,0,0,0,0
2017-11-17T23:59:53Z,0,0,0,0,0,0,0,0,0,0
2017-11-18T23:59:47Z,0,0,0,0,0,0,0,0,0,0
2017-11-19T23:59:56Z,0,0,0,0,0,0,0,0,0,0
2017-11-20T23:59:13Z,0,0,0,0,0,0,0,0,0,0
2017-11-21T23:59:55Z,0,0,0,0,0,0,0,0,0,0
2017-11-22T23:59:39Z,0,0,0,0,0,0,0,0,0,0
2017-11-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2017-11-24T23:59:51Z,0,0,0,0,0,0,0,0,0,0
2017-11-25T23:59:14Z,0,0,0,0,0,0,0,0,0,0
2017-11-26T23:59:12Z,0,0,0,0,0,0,0,0,0,0
2017-11-27T23:59:50Z,0,0,0,0,0,0,0,0,0,0
2017-11-28T23:59:43Z,0,0,0,0,0,0,0,0,0,0
2017-11-29T23:59:55Z,0,0,0,0,0,0,0,0,0,0
2017-11-30T23:59:13Z,0,0,0,0,0,0,0,0,0,0
2017-12-01T23:59:53Z,0,0,0,0,0,0,0,0,0,0
2017-12-02T23:59:12Z,0,0,0,0,0,0,0,0,0,0
2017-12-03T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2017-12-04T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2017-12-05T23:59:51Z,0,0,0,0,0,0,0,0,0,0
2017-12-06T23:59:52Z,0,0,0,0,0,0,0,0,0,0
2017-12-07T23:59:53Z,0,0,0,0,0,0,0,0,0,0
2017-12-08T23:59:12Z,0,0,0,0,0,0,0,0,0,0
2017-12-09T23:59:11Z,0,0,0,0,0,0,0,0,0,0
2017-12-10T23:59:56Z,0,0,0,0,0,0,0,0,0,0
2017-12-11T23:59:44Z,0,0,0,0,0,0,0,0,0,0
2017-12-12T23:59:14Z,0,0,0,0,0,0,0,0,0,0
2017-12-13T23:59:47Z,0,0,0,0,0,0,0,0,0,0
2017-12-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2017-12-15T23:59:45Z,0,0,0,0,0,0,0,0,0,0
2017-12-16T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2017-12-17T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2017-12-18T23:59:54Z,0,0,0,0,0,0,0,0,0,0
2017-12-19T23:59:46Z,0,0,0,0,0,0,0,0,0,0
2017-12-20T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2017-12-21T23:59:52Z,0,0,0,0,0,0,0,0,0,0
2017-12-22T23:59:51Z,0,0,0,0,0,0,0,0,0,0
2017-12-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2017-12-24T23:59:58Z,0,0,0,0,0,0,0,0,0,0
2017-12-25T23:59:52Z,0,0,0,0,0,0,0,0,0,0
2017-12-26T23:59:47Z,0,0,0,0,0,0,0,0,0,0
2017-12-27T23:59:58Z,0,0,0,0,0,0,0,0,0,0
2017-12-28T23:59:58Z,0,0,0,0,0,0,0,0,0,0
2017-12-29T23:59:54Z,0,0,0,0,0,0,0,0,0,0
2017-12-30T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2017-12-31T23:59:58Z,0,0,0,0,0,0,0,0,0,0
2018-01-01T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-01-02T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-01-03T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-01-04T23:59:53Z,0,0,0,0,0,0,0,0,0,0
2018-01-05T23:59:46Z,0,0,0,0,0,0,0,0,0,0
2018-01-06T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-01-07T23:59:46Z,0,0,0,0,0,0,0,0,0,0
2018-01-08T23:59:51Z,0,0,0,0,0,0,0,0,0,0
2018-01-09T23:59:46Z,0,0,0,0,0,0,0,0,0,0
2018-01-10T23:59:52Z,0,0,0,0,0,0,0,0,0,0
2018-01-11T23:59:51Z,0,0,0,0,0,0,0,0,0,0
2018-01-12T23:59:58Z,0,0,0,0,0,0,0,0,0,0
2018-01-13T23:59:48Z,0,0,0,0,0,0,0,0,0,0
2018-01-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-01-15T23:59:46Z,0,0,0,0,0,0,0,0,0,0
2018-01-16T23:59:53Z,0,0,0,0,0,0,0,0,0,0
2018-01-17T23:59:49Z,0,0,0,0,0,0,0,0,0,0
2018-01-18T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-01-19T23:59:57Z,0,0,0,0,0,0,0,0,0,0
2018-01-20T23:59:54Z,0,0,0,0,0,0,0,0,0,0
2018-01-21T23:59:58Z,0,0,0,0,0,0,0,0,0,0
2018-01-22T23:59:57Z,0,0,0,0,0,0,0,0,0,0
2018-01-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-01-24T23:59:54Z,0,0,0,0,0,0,0,0,0,0
2018-01-25T23:59:54Z,0,0,0,0,0,0,0,0,0,0
2018-01-26T23:59:52Z,0,0,0,0,0,0,0,0,0,0
2018-01-27T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-01-28T23:59:51Z,0,0,0,0,0,0,0,0,0,0
2018-01-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-01-30T23:59:51Z,0,0,0,0,0,0,0,0,0,0
2018-01-31T23:59:58Z,0,0,0,0,0,0,0,0,0,0
2018-02-01T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-02-02T23:59:54Z,0,0,0,0,0,0,0,0,0,0
2018-02-03T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-02-04T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-02-05T23:59:56Z,0,0,0,0,0,0,0,0,0,0
2018-02-06T23:59:54Z,0,0,0,0,0,0,0,0,0,0
2018-02-07T23:59:55Z,0,0,0,0,0,0,0,0,0,0
2018-02-08T23:59:58Z,0,0,0,0,0,0,0,0,0,1.0
2018-02-09T23:59:55Z,0,0,0,0,0,0,0,0,0,0
2018-02-10T23:59:51Z,0,0,0,0,0,0,0,0,0,0
2018-02-11T23:59:53Z,0,0,0,0,0,0,0,0,0,0
2018-02-12T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-02-13T23:59:57Z,0,0,0,0,0,0,0,0,0,0
2018-02-14T23:59:57Z,0,0,0,0,0,0,0,0,0,0
2018-02-15T23:59:52Z,0,0,0,0,0,0,0,0,0,0
2018-02-16T23:59:58Z,0,0,0,0,0,0,0,0,0,0
2018-02-17T23:59:55Z,0,0,0,0,0,0,0,0,0,0
2018-02-18T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-02-19T23:59:57Z,0,0,0,0,0,0,0,0,0,0
2018-02-20T23:59:57Z,0,0,0,0,0,0,0,0,0,0
2018-02-21T23:59:57Z,0,0,0,0,0,0,0,0,0,0
2018-02-22T23:59:56Z,0,0,0,0,0,0,0,0,0,0
2018-02-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-02-24T23:59:55Z,0,0,0,0,0,0,0,0,0,0
2018-02-25T23:59:56Z,0,0,0,0,0,0,0,0,0,0
2018-02-26T23:59:57Z,0,0,0,0,0,0,0,0,0,0
2018-02-27T23:59:56Z,0,0,0,0,0,0,0,0,0,0
2018-02-28T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-03-01T23:59:56Z,0,0,0,0,0,0,0,0,0,0
2018-03-02T23:59:56Z,0,0,0,0,0,0,0,0,0,0
2018-03-03T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-03-04T23:59:56Z,0,0,0,0,0,0,0,0,0,0
2018-03-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-03-06T23:59:57Z,0,0,0,0,0,0,0,0,0,0
2018-03-07T23:59:56Z,0,0,0,0,0,0,0,0,0,0
2018-03-08T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-03-09T23:59:57Z,0,0,0,0,0,0,0,0,0,0
2018-03-10T23:59:58Z,0,0,0,0,0,0,0,0,0,0
2018-03-11T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-03-12T23:59:56Z,0,0,0,0,0,0,0,0,0,0
2018-03-13T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-03-14T23:59:57Z,0,0,0,0,0,0,0,0,0,0
2018-03-15T23:59:55Z,0,0,0,0,0,0,0,0,0,0
2018-03-16T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-03-17T23:59:56Z,0,0,0,0,0,0,0,0,0,0
2018-03-18T23:59:55Z,0,0,0,0,0,0,0,0,0,0
2018-03-19T23:59:55Z,0,0,0,0,0,0,0,0,0,0
2018-03-20T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-03-21T23:59:58Z,0,0,0,0,0,0,0,0,0,0
2018-03-22T23:59:58Z,0,0,0,0,0,0,0,0,0,0
2018-03-23T23:59:57Z,0,0,0,0,0,0,0,0,0,0
2018-03-24T23:59:56Z,0,0,0,0,0,0,0,0,0,0
2018-03-25T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-03-26T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-03-27T23:59:56Z,0,0,0,0,0,0,0,0,0,1.0
2018-03-28T23:59:57Z,0,0,0,0,0,0,0,0,0,0
2018-03-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-03-30T23:59:56Z,0,0,0,0,0,0,0,0,0,0
2018-03-31T23:59:56Z,0,0,0,0,0,0,0,0,0,0
2018-04-01T23:59:57Z,0,0,0,0,0,0,0,0,0,0
2018-04-02T23:59:57Z,0,0,0,0,0,0,0,0,0,0
2018-04-03T23:59:55Z,0,0,0,0,0,0,0,0,0,0
2018-04-04T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-06T23:59:58Z,0,0,0,0,0,0,0,0,0,0
2018-04-07T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-08T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-09T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2018-04-10T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-11T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-12T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-13T23:59:58Z,0,0,0,0,0,0,0,0,0,0
2018-04-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-15T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-16T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-17T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-18T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-19T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-20T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-21T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-22T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-23T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2018-04-24T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-25T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-26T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-27T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-28T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-04-30T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2018-05-01T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-02T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-03T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2018-05-04T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-06T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-07T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-08T23:59:59Z,1.0,0,0,0,0,0,0,0,0,0
2018-05-09T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-10T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-11T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2018-05-12T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-13T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-15T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-16T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-17T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-18T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2018-05-19T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-20T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-21T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-22T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-24T23:59:59Z,1.0,0,0,0,0,0,0,0,0,0
2018-05-25T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-26T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-27T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2018-05-28T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
