datetime,AS61157,AS4134,AS36692,AS45028,AS137409,AS7922,AS8075,AS11340,AS21928,Remaining
2018-05-30T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-05-31T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-01T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-02T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-03T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-04T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-06T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-07T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-08T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-09T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-10T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-11T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-12T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-13T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-15T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2018-06-16T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-17T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2018-06-18T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-19T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-20T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-21T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2018-06-22T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-24T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-25T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-26T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2018-06-27T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-28T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-06-30T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-01T23:59:59Z,1.0,0,0,0,0,0,0,0,0,0
2018-07-02T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-03T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-04T23:59:59Z,1.0,0,0,0,0,0,0,0,0,0
2018-07-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-06T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-07T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-08T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-09T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-10T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-11T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-12T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-13T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-15T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-16T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-17T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-18T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-19T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-20T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-21T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-22T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-24T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-25T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-26T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-27T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-28T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-30T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-07-31T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-01T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-02T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-03T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-04T23:59:59Z,1.0,0,0,0,0,0,0,0,0,0
2018-08-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-06T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-07T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-08T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-09T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-10T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-11T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-12T23:59:58Z,0,0,0,0,0,0,0,0,0,0
2018-08-13T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-15T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-16T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-17T23:59:59Z,1.0,0,0,0,0,0,0,0,0,0
2018-08-18T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-19T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-20T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-21T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-22T23:59:59Z,1.0,0,0,0,0,0,0,0,0,0
2018-08-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-24T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-25T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-26T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-08-27T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-08-28T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-08-29T23:59:59Z,0,2.0,0,0,0,0,0,0,0,0
2018-08-30T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-08-31T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-01T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-02T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-03T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-04T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-05T23:59:59Z,0,2.0,0,0,0,0,0,0,0,0
2018-09-06T23:59:59Z,1.0,2.0,0,0,0,0,0,0,0,0
2018-09-07T23:59:59Z,0,2.0,0,0,0,0,0,0,0,0
2018-09-08T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-09T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-10T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-11T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-12T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-13T23:59:59Z,0,2.0,0,0,0,0,0,0,0,0
2018-09-14T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-15T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-16T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-17T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-18T23:59:59Z,0,2.0,0,0,0,0,0,0,0,1.0
2018-09-19T23:59:59Z,0,2.0,0,0,0,0,0,0,0,0
2018-09-20T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-21T23:59:59Z,1.0,1.0,0,0,0,0,0,0,0,0
2018-09-22T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-23T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-24T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-25T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-26T23:59:59Z,0,2.0,0,0,0,0,0,0,0,0
2018-09-27T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-28T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-29T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-09-30T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-10-01T23:59:59Z,0,2.0,0,0,0,0,0,0,0,0
2018-10-02T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-10-03T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-10-04T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-10-05T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-10-06T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-10-07T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-10-08T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-10-09T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-10-10T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-10-11T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-10-12T23:59:59Z,0,1.0,0,0,0,0,0,0,0,1.0
2018-10-13T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-10-14T23:59:59Z,0,2.0,0,0,0,0,0,0,0,0
2018-10-15T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-10-16T23:59:59Z,1.0,2.0,0,0,0,0,0,0,0,0
2018-10-17T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-10-18T23:59:59Z,0,2.0,0,0,0,0,0,0,0,0
2018-10-19T23:59:59Z,0,1.0,0,0,0,0,0,0,0,1.0
2018-10-20T23:59:59Z,0,2.0,0,0,0,0,0,0,0,0
2018-10-21T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-10-22T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-10-23T23:59:59Z,0,1.0,0,0,0,0,0,0,0,1.0
2018-10-24T23:59:59Z,0,2.0,0,0,0,0,0,0,0,0
2018-10-25T23:59:59Z,0,2.0,0,0,0,0,0,0,0,1.0
2018-10-26T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-10-27T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-10-28T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2018-10-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-10-30T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2018-10-31T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-11-01T23:59:59Z,0,1.0,0,0,0,0,0,0,0,1.0
2018-11-02T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-11-03T23:59:59Z,2.0,1.0,0,0,0,0,0,0,0,1.0
2018-11-04T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-11-05T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2018-11-06T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2018-11-07T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-11-08T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-11-09T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2018-11-10T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-11-11T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2018-11-12T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-11-13T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2018-11-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-11-15T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2018-11-16T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2018-11-17T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-11-18T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-11-19T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-11-20T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2018-11-21T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-11-22T23:59:59Z,2.0,1.0,0,0,0,0,0,0,0,0
2018-11-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-11-24T23:59:59Z,2.0,2.0,0,0,0,0,0,0,0,0
2018-11-25T23:59:59Z,2.0,1.0,0,0,0,0,0,0,0,0
2018-11-26T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-11-27T23:59:59Z,0,1.0,0,0,0,0,0,0,0,0
2018-11-28T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2018-11-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-11-30T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-01T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-02T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-03T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-04T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2018-12-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-06T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-07T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-08T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-09T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-10T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2018-12-11T23:59:59Z,4.0,0,0,0,0,0,0,0,0,0
2018-12-12T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2018-12-13T23:59:59Z,4.0,0,0,0,0,0,0,0,0,0
2018-12-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-15T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2018-12-16T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2018-12-17T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-18T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-19T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-20T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-21T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-22T23:59:59Z,3.0,0,0,0,0,0,0,0,0,0
2018-12-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-24T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-25T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2018-12-26T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-27T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-28T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2018-12-30T23:59:59Z,0,0,0,1.0,0,0,0,0,0,0
2018-12-31T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-01-01T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2019-01-02T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-01-03T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2019-01-04T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2019-01-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-01-06T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-01-07T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-01-08T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2019-01-09T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-01-10T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-01-11T23:59:59Z,0,0,0,1.0,0,0,0,0,0,0
2019-01-12T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2019-01-13T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-01-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-01-15T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-01-16T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-01-17T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2019-01-18T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-01-19T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-01-20T23:59:59Z,2.0,0,0,0,0,0,0,0,0,1.0
2019-01-21T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-01-22T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2019-01-23T23:59:59Z,0,0,0,1.0,0,0,0,0,0,0
2019-01-24T23:59:59Z,0,0,0,1.0,0,0,0,0,0,0
2019-01-25T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-01-26T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-01-27T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-01-28T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-01-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-01-30T23:59:59Z,0,0,0,1.0,0,0,0,0,0,0
2019-01-31T23:59:59Z,0,0,0,1.0,0,0,0,0,0,0
2019-02-01T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-02-02T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-02-03T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-02-04T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-02-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-02-06T23:59:59Z,3.0,0,0,1.0,0,0,0,0,0,1.0
2019-02-07T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-02-08T23:59:59Z,1.0,0,0,0,0,0,0,0,0,0
2019-02-09T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2019-02-10T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2019-02-11T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-02-12T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-02-13T23:59:59Z,1.0,0,0,0,0,0,0,0,0,0
2019-02-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-02-15T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-02-16T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-02-17T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-02-18T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-02-19T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-02-20T23:59:59Z,3.0,0,0,0,0,0,0,0,0,0
2019-02-21T23:59:59Z,2.0,0,0,1.0,0,0,0,0,0,0
2019-02-22T23:59:59Z,3.0,0,0,0,0,0,0,0,0,0
2019-02-23T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2019-02-24T23:59:59Z,3.0,0,0,0,0,0,0,0,0,0
2019-02-25T23:59:59Z,2.0,0,0,0,0,0,0,0,0,0
2019-02-26T23:59:59Z,1.0,0,0,0,0,0,0,0,0,0
2019-02-27T23:59:59Z,1.0,0,0,0,0,0,0,0,0,0
2019-02-28T23:59:59Z,5.0,0,0,0,0,0,0,0,0,0
2019-03-01T23:59:59Z,5.0,0,0,0,0,0,0,0,0,0
2019-03-02T23:59:59Z,6.0,0,0,0,0,0,0,0,0,0
2019-03-03T23:59:59Z,7.0,0,0,0,0,0,0,0,0,0
2019-03-04T23:59:59Z,7.0,0,0,0,0,0,0,0,0,0
2019-03-05T23:59:59Z,9.0,0,0,0,0,0,0,0,0,0
2019-03-06T23:59:59Z,8.0,0,0,0,0,0,0,0,0,0
2019-03-07T23:59:59Z,6.0,0,0,0,0,0,0,0,0,0
2019-03-08T23:59:59Z,10.0,0,0,0,0,0,0,0,0,0
2019-03-09T23:59:59Z,7.0,0,0,0,0,0,0,0,0,0
2019-03-10T23:59:59Z,6.0,0,0,0,0,0,0,0,0,0
2019-03-11T23:59:59Z,10.0,0,0,0,0,0,0,0,0,0
2019-03-12T23:59:59Z,12.0,0,0,0,0,0,0,0,0,0
2019-03-13T23:59:59Z,16.0,0,0,0,0,0,0,0,0,0
2019-03-14T23:59:59Z,35.0,0,0,0,0,0,0,0,0,0
2019-03-15T23:59:59Z,91.0,0,0,0,0,0,0,0,0,0
2019-03-16T23:59:59Z,92.0,0,0,0,0,0,0,0,0,0
2019-03-17T23:59:59Z,91.0,0,0,0,0,0,0,0,0,0
2019-03-18T23:59:59Z,93.0,0,0,0,0,0,0,0,0,0
2019-03-19T23:59:59Z,90.0,0,0,0,0,0,0,0,0,0
2019-03-20T23:59:59Z,93.0,0,0,0,0,0,0,0,0,0
2019-03-21T23:59:59Z,92.0,0,0,0,0,0,0,0,0,0
2019-03-22T23:59:59Z,90.0,0,0,0,0,0,0,0,0,0
2019-03-23T23:59:59Z,92.0,0,0,0,0,0,0,0,0,0
2019-03-24T23:59:59Z,95.0,0,0,1.0,0,0,0,0,0,0
2019-03-25T23:59:59Z,93.0,0,0,0,0,0,0,0,0,0
2019-03-26T23:59:59Z,93.0,0,0,0,0,0,0,0,0,0
2019-03-27T23:59:59Z,93.0,0,0,0,0,0,0,0,0,0
2019-03-28T23:59:59Z,93.0,0,0,0,0,0,0,0,0,0
2019-03-29T23:59:57Z,93.0,0,0,0,0,0,0,0,0,0
2019-03-30T23:59:59Z,93.0,0,0,0,0,0,0,0,0,0
2019-03-31T23:59:59Z,93.0,0,0,0,0,0,0,0,0,0
2019-04-01T23:59:59Z,97.0,0,0,0,0,0,0,0,0,0
2019-04-02T23:59:59Z,94.0,0,0,0,0,0,0,0,0,0
2019-04-03T23:59:59Z,97.0,0,0,0,0,0,0,0,0,0
2019-04-04T23:59:59Z,97.0,0,0,0,0,0,0,0,0,0
2019-04-05T23:59:59Z,94.0,0,0,0,0,0,0,0,0,0
2019-04-06T23:59:59Z,94.0,0,0,0,0,0,0,0,0,0
2019-04-07T23:59:59Z,96.0,0,0,0,0,0,0,0,0,0
2019-04-08T23:59:59Z,97.0,0,0,0,0,0,0,0,0,0
2019-04-09T23:59:59Z,91.0,0,0,0,0,0,0,0,0,0
2019-04-10T23:59:59Z,95.0,0,0,0,0,0,0,0,0,0
2019-04-11T23:59:59Z,96.0,0,0,0,0,0,0,0,0,0
2019-04-12T23:59:59Z,92.0,0,0,0,0,0,0,0,0,0
2019-04-13T23:59:59Z,91.0,0,0,0,0,0,0,0,0,0
2019-04-14T23:59:59Z,91.0,0,0,0,0,0,0,0,0,0
2019-04-15T23:59:59Z,113.0,0,0,0,0,0,0,0,0,1.0
2019-04-16T23:59:59Z,116.0,0,0,0,0,0,0,0,0,0
2019-04-17T23:59:59Z,111.0,0,0,0,0,0,0,0,0,0
2019-04-18T23:59:59Z,98.0,0,0,0,0,0,0,0,0,0
2019-04-19T23:59:59Z,97.0,0,0,0,0,0,0,0,0,0
2019-04-20T23:59:59Z,100.0,0,0,0,0,0,0,0,0,0
2019-04-21T23:59:59Z,97.0,0,0,0,0,0,0,0,0,0
2019-04-22T23:59:59Z,96.0,0,0,0,0,0,0,0,0,0
2019-04-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-04-24T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-04-25T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-04-26T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-04-27T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-04-28T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-04-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
