datetime,AS61157,AS4134,AS36692,AS45028,AS137409,AS7922,AS8075,AS11340,AS21928,Remaining
2019-04-30T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-01T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-02T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-03T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-04T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-06T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-07T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-08T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-09T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-10T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-11T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-12T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-13T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-15T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-16T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-17T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-18T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-19T23:55:58Z,0,0,0,0,0,0,0,0,0,0
2019-05-20T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-21T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-22T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-24T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-25T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-26T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-05-27T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-28T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-05-29T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-05-30T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-05-31T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-01T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-02T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-06-03T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-06-04T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-06T23:59:59Z,0,0,0,1.0,0,0,0,0,0,0
2019-06-07T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-08T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-09T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-10T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-11T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-12T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-13T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-15T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-16T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-17T23:59:59Z,0,0,0,1.0,0,0,0,0,0,0
2019-06-18T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-19T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-20T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-06-21T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-22T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-24T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-25T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-26T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-27T23:59:59Z,0,0,0,1.0,0,0,0,0,0,0
2019-06-28T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-06-30T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-07-01T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-07-02T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-07-03T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-07-04T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-07-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-07-06T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-07-07T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-07-08T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-07-09T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-07-10T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-07-11T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-07-12T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-07-13T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-07-14T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-07-15T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-07-16T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-07-17T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-07-18T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-07-19T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-07-20T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-07-21T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-07-22T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-07-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-07-24T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-07-25T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-07-26T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-07-27T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-07-28T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-07-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-07-30T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-07-31T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-01T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-02T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-03T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-04T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-06T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-07T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-08T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-09T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-10T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-08-11T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-12T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-08-13T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-08-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-15T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-16T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-17T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-18T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-08-19T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-20T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-08-21T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-22T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-24T23:59:59Z,0,0,0,1.0,0,0,0,0,0,0
2019-08-25T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-08-26T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-27T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-28T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-30T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-08-31T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-09-01T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-02T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-03T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-04T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-06T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-07T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-08T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-09T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-10T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-11T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-12T23:59:59Z,0,0,0,1.0,0,0,0,0,0,0
2019-09-13T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-15T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-16T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-17T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-18T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-19T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-20T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-21T23:59:59Z,0,0,0,1.0,0,0,0,0,0,0
2019-09-22T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-24T23:59:59Z,0,0,0,1.0,0,0,0,0,0,0
2019-09-25T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-26T23:59:59Z,0,0,0,1.0,0,0,0,0,0,0
2019-09-27T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-28T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-09-30T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-10-01T23:59:59Z,0,0,0,0,0,0,0,0,0,2.0
2019-10-02T23:59:59Z,0,0,0,0,0,0,0,0,0,3.0
2019-10-03T23:59:59Z,0,0,0,0,0,0,0,0,0,2.0
2019-10-04T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-10-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-10-06T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-10-07T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-10-08T23:59:59Z,0,0,0,0,0,0,0,0,0,3.0
2019-10-09T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-10-10T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-10-11T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-10-12T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-10-13T23:59:59Z,0,0,0,1.0,0,0,0,0,0,0
2019-10-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-10-15T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-10-16T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-10-17T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-10-18T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-10-19T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-10-20T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-10-21T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-10-22T23:59:59Z,0,0,0,0,0,0,0,0,0,3.0
2019-10-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-10-24T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-10-25T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-10-26T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-10-27T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-10-28T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-10-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-10-30T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-10-31T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-01T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-02T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-03T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-04T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-06T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-07T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-08T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-09T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-10T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-11T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-12T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-13T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-15T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-16T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-17T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-18T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-19T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-20T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-21T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-22T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-24T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-25T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-26T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-27T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-28T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-11-30T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-01T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-02T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-03T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-04T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-06T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-07T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-08T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-09T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-10T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-11T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-12T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-13T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-12-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-15T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-16T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-17T23:59:59Z,0,0,0,1.0,0,0,0,0,0,2.0
2019-12-18T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-19T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-20T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-21T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-22T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-24T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-25T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-26T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-27T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-28T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2019-12-30T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2019-12-31T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-01T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-02T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-03T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-04T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-06T23:59:59Z,0,0,0,1.0,0,0,0,0,0,0
2020-01-07T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-08T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-09T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-10T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-11T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-12T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-13T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-15T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-16T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-17T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-18T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-19T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-20T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-21T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-22T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2020-01-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-24T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-25T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-26T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-27T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-28T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-30T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-01-31T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-01T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-02T23:59:59Z,0,0,0,1.0,0,0,0,0,0,1.0
2020-02-03T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2020-02-04T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-05T23:59:59Z,0,0,0,1.0,0,0,0,0,0,1.0
2020-02-06T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-07T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-08T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-09T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-10T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-11T23:59:59Z,0,0,0,1.0,0,0,0,0,0,0
2020-02-12T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-13T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-15T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-16T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-17T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-18T23:59:59Z,0,0,0,0,0,0,0,0,0,2.0
2020-02-19T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-20T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-21T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-22T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-24T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-25T23:59:59Z,0,0,0,0,0,0,0,0,0,1.0
2020-02-26T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-27T23:59:59Z,0,0,0,1.0,0,0,0,0,0,0
2020-02-28T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-02-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-01T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-02T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-03T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-04T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-06T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-07T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-08T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-09T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-10T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-11T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-12T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-13T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-14T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-15T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-16T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-17T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-18T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-19T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-20T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-21T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-22T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-23T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-24T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-25T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-26T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-27T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-28T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-29T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-30T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-03-31T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-04-01T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-04-02T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-04-03T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-04-04T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-04-05T23:59:59Z,0,0,0,0,0,0,0,0,0,0
2020-04-06T23:59:59Z,0,0,0,0,0,0,0,0,0,0
