datetime,AS61157,AS4134,AS36692,AS45028,AS137409,AS7922,AS8075,AS11340,AS21928,Remaining
2021-02-09T23:59:59Z,0,2.0,2.0,2.0,0,0,1.0,0,0,0
2021-02-10T23:59:59Z,0,2.0,2.0,2.0,0,0,1.0,0,0,0
2021-02-11T23:59:59Z,0,2.0,2.0,1.0,0,0,1.0,0,0,0
2021-02-12T23:59:59Z,0,2.0,2.0,2.0,0,0,1.0,0,0,0
2021-02-13T23:59:59Z,0,2.0,2.0,2.0,0,0,1.0,0,0,0
2021-02-14T23:59:59Z,0,2.0,2.0,2.0,0,0,1.0,0,0,0
2021-02-15T23:59:59Z,0,2.0,2.0,2.0,0,0,1.0,0,0,0
2021-02-16T23:59:59Z,0,2.0,2.0,2.0,0,0,1.0,0,0,0
2021-02-17T23:59:59Z,0,2.0,2.0,2.0,0,0,1.0,0,0,0
2021-02-18T23:59:59Z,0,2.0,2.0,2.0,0,0,1.0,0,0,0
2021-02-19T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,0
2021-02-20T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,0
2021-02-21T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,0
2021-02-22T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,0
2021-02-23T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,0
2021-02-24T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,1.0
2021-02-25T23:59:59Z,0,2.0,0,1.0,0,0,1.0,0,0,0
2021-02-26T23:59:59Z,0,2.0,0,1.0,0,0,1.0,0,0,0
2021-02-27T23:59:59Z,0,2.0,0,1.0,0,0,1.0,0,0,0
2021-02-28T23:59:59Z,0,2.0,0,1.0,0,0,1.0,0,0,0
2021-03-01T23:59:59Z,0,2.0,0,1.0,0,0,1.0,0,0,0
2021-03-02T23:59:59Z,0,2.0,0,1.0,0,0,1.0,0,0,0
2021-03-03T23:59:59Z,0,2.0,0,1.0,0,0,1.0,0,0,3.0
2021-03-04T23:59:59Z,0,2.0,0,1.0,0,0,1.0,0,0,0
2021-03-05T23:59:59Z,0,2.0,0,1.0,0,0,1.0,0,0,0
2021-03-06T23:59:59Z,0,2.0,0,1.0,0,0,1.0,0,0,0
2021-03-07T23:59:59Z,0,2.0,0,1.0,0,0,1.0,0,0,0
2021-03-08T23:59:59Z,0,2.0,0,1.0,0,0,1.0,0,0,1.0
2021-03-09T23:59:59Z,0,2.0,0,1.0,0,0,1.0,0,0,0
2021-03-10T23:59:59Z,0,2.0,0,1.0,0,0,1.0,0,0,0
2021-03-11T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,0
2021-03-12T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,0
2021-03-13T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,0
2021-03-14T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,0
2021-03-15T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,0
2021-03-16T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,0
2021-03-17T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,0
2021-03-18T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,0
2021-03-19T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,0
2021-03-20T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,0
2021-03-21T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,0
2021-03-22T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,0
2021-03-23T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,0
2021-03-24T23:59:59Z,0,2.0,0,2.0,0,0,1.0,0,0,0
2021-03-25T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,0
2021-03-26T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,0
2021-03-27T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,0
2021-03-28T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,0
2021-03-29T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,0
2021-03-30T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,0
2021-03-31T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,0
2021-04-01T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,0
2021-04-02T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,0
2021-04-03T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,0
2021-04-04T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,0
2021-04-05T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,0
2021-04-06T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,0
2021-04-07T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,0
2021-04-08T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,0
2021-04-09T23:59:59Z,0,2.0,0,2.0,1.0,0,0,0,0,0
2021-04-10T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,1.0
2021-04-11T23:59:59Z,0,0,0,2.0,0,0,0,0,0,1.0
2021-04-12T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,2.0
2021-04-13T23:59:59Z,0,2.0,0,2.0,1.0,0,0,0,0,0
2021-04-14T23:59:59Z,0,2.0,0,2.0,1.0,0,0,0,0,0
2021-04-15T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,1.0
2021-04-16T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,1.0
2021-04-17T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-04-18T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,1.0
2021-04-19T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,1.0
2021-04-20T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-04-21T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-04-22T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-04-23T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-04-24T23:59:59Z,0,2.0,0,2.0,2.0,0,0,0,0,0
2021-04-25T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,1.0
2021-04-26T23:59:59Z,0,2.0,0,2.0,1.0,0,0,0,0,0
2021-04-27T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-04-28T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-04-29T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-04-30T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-05-01T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-05-02T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-05-03T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-05-04T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-05-05T23:59:59Z,0,2.0,0,3.0,2.0,0,0,0,0,0
2021-05-06T23:59:59Z,0,2.0,0,2.0,2.0,0,0,0,0,0
2021-05-07T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-05-08T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-05-09T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-05-10T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-05-11T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-05-12T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-05-13T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,2.0
2021-05-14T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-05-15T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,1.0
2021-05-16T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,1.0
2021-05-17T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-05-18T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-05-19T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-05-20T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-05-21T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,1.0
2021-05-22T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,1.0
2021-05-23T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-05-24T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,1.0
2021-05-25T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-05-26T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-05-27T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-05-28T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-05-29T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-05-30T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-05-31T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,1.0
2021-06-01T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-06-02T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-06-03T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-06-04T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-06-05T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-06-06T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-06-07T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-06-08T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-06-09T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-06-10T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-06-11T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,1.0
2021-06-12T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-06-13T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-06-14T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-06-15T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-06-16T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,0,0
2021-06-17T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-06-18T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-06-19T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-06-20T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-06-21T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-06-22T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-06-23T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-06-24T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-06-25T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,1.0
2021-06-26T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-06-27T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-06-28T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,0
2021-06-29T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-06-30T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-07-01T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-07-02T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-07-03T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-07-04T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-07-05T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-07-06T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-07-07T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-07-08T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-07-09T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-07-10T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-07-11T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-07-12T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-07-13T23:59:59Z,0,2.0,0,2.0,0,0,0,0,0,0
2021-07-14T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-07-15T23:59:59Z,0,2.0,0,1.0,0,0,0,0,0,0
2021-07-16T23:59:59Z,0,2.0,0,1.0,0,0,0,0,1.0,0
2021-07-17T23:59:59Z,0,2.0,0,1.0,0,0,0,0,1.0,0
2021-07-18T23:59:59Z,0,2.0,0,2.0,0,0,0,0,1.0,0
2021-07-19T23:59:59Z,0,2.0,0,2.0,0,0,0,0,1.0,0
2021-07-20T23:59:59Z,0,2.0,0,1.0,0,0,0,0,1.0,1.0
2021-07-21T23:59:59Z,0,2.0,0,2.0,0,0,0,0,1.0,0
2021-07-22T23:59:59Z,0,2.0,0,2.0,0,0,0,0,1.0,0
2021-07-23T23:59:59Z,0,2.0,0,2.0,0,0,0,0,1.0,0
2021-07-24T23:59:59Z,0,2.0,0,2.0,0,0,0,0,1.0,0
2021-07-25T23:59:59Z,0,2.0,0,1.0,0,0,0,0,1.0,0
2021-07-26T23:59:59Z,0,2.0,0,1.0,0,0,0,0,1.0,0
2021-07-27T23:59:59Z,0,2.0,0,1.0,0,0,0,0,1.0,0
2021-07-28T23:59:59Z,0,2.0,0,1.0,0,0,0,0,1.0,0
2021-07-29T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,1.0,0
2021-07-30T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,1.0,0
2021-07-31T23:59:59Z,0,2.0,0,0,2.0,0,0,0,1.0,0
2021-08-01T23:59:59Z,0,2.0,0,0,2.0,0,0,0,1.0,0
2021-08-02T23:59:59Z,0,2.0,0,0,2.0,0,0,0,1.0,0
2021-08-03T23:59:59Z,0,2.0,0,1.0,2.0,0,0,0,1.0,0
2021-08-04T23:59:59Z,0,2.0,0,0,2.0,0,0,0,1.0,0
2021-08-05T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,0
2021-08-06T23:59:59Z,0,2.0,0,0,0,0,0,0,1.0,3.0
2021-08-07T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,1.0
2021-08-08T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,2.0
2021-08-09T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,1.0
2021-08-10T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,1.0
2021-08-11T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,1.0,2.0
2021-08-12T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,1.0
2021-08-13T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,1.0
2021-08-14T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,1.0
2021-08-15T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,1.0
2021-08-16T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,1.0
2021-08-17T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,1.0
2021-08-18T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,1.0
2021-08-19T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,1.0,1.0
2021-08-20T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,1.0
2021-08-21T23:59:59Z,0,2.0,0,0,0,0,0,0,1.0,2.0
2021-08-22T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,1.0
2021-08-23T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,1.0
2021-08-24T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,1.0
2021-08-25T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,1.0
2021-08-26T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,0
2021-08-27T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,0
2021-08-28T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,1.0,0
2021-08-29T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,0
2021-08-30T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,0
2021-08-31T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,0
2021-09-01T23:59:59Z,0,2.0,0,0,1.0,0,0,0,1.0,0
2021-09-02T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-09-03T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-09-04T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-09-05T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-09-06T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-09-07T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-09-08T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,1.0
2021-09-09T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,1.0
2021-09-10T23:59:59Z,0,2.0,0,2.0,1.0,0,0,0,0,1.0
2021-09-11T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-09-12T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-09-13T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-09-14T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,2.0
2021-09-15T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-09-16T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-09-17T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-09-18T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-09-19T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-09-20T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-09-21T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-09-22T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,1.0
2021-09-23T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,1.0
2021-09-24T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,2.0
2021-09-25T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,1.0
2021-09-26T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,1.0
2021-09-27T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-09-28T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-09-29T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,1.0
2021-09-30T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,1.0
2021-10-01T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-10-02T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-10-03T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-10-04T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-10-05T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,1.0
2021-10-06T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-10-07T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,1.0
2021-10-08T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-10-09T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-10-10T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,1.0
2021-10-11T23:59:59Z,0,2.0,0,1.0,1.0,0,0,0,0,0
2021-10-12T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-10-13T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-10-14T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-10-15T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,2.0
2021-10-16T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,1.0
2021-10-17T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-10-18T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,1.0
2021-10-19T23:59:59Z,0,2.0,0,0,0,0,0,0,0,1.0
2021-10-20T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-10-21T23:59:59Z,0,2.0,0,0,0,0,0,0,0,1.0
2021-10-22T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-10-23T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-10-24T23:59:59Z,0,2.0,0,0,0,0,0,0,0,1.0
2021-10-25T23:59:59Z,0,2.0,0,0,0,0,0,0,0,3.0
2021-10-26T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-10-27T23:59:59Z,0,2.0,0,0,0,0,0,0,0,1.0
2021-10-28T23:59:59Z,0,2.0,0,0,0,0,0,0,0,2.0
2021-10-29T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-10-30T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-10-31T23:59:59Z,0,2.0,0,0,0,0,0,0,0,1.0
2021-11-01T23:59:59Z,0,2.0,0,0,0,0,0,0,0,1.0
2021-11-02T23:59:59Z,0,2.0,0,0,0,0,0,0,0,1.0
2021-11-03T23:59:59Z,0,2.0,0,0,0,0,0,0,0,3.0
2021-11-04T23:59:59Z,0,2.0,0,0,0,0,0,0,0,2.0
2021-11-05T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-11-06T23:59:59Z,0,2.0,0,0,0,0,0,0,0,1.0
2021-11-07T23:59:59Z,0,2.0,0,0,1.0,1.0,0,0,0,0
2021-11-08T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-11-09T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-11-10T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-11-11T23:59:59Z,0,2.0,0,0,0,0,0,0,0,1.0
2021-11-12T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-11-13T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,1.0
2021-11-14T23:59:59Z,0,2.0,0,0,0,0,0,0,0,2.0
2021-11-15T23:59:59Z,0,2.0,0,0,0,0,0,0,0,1.0
2021-11-16T23:59:59Z,0,2.0,0,0,0,0,0,0,0,1.0
2021-11-17T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-11-18T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-11-19T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-11-20T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-11-21T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-11-22T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-11-23T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-11-24T23:59:59Z,0,2.0,0,0,0,0,0,0,0,1.0
2021-11-25T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-11-26T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-11-27T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-11-28T23:59:59Z,0,2.0,0,0,0,0,0,0,0,0
2021-11-29T23:59:59Z,0,2.0,0,0,0,0,0,0,0,0
2021-11-30T23:59:59Z,0,2.0,0,0,0,0,0,0,0,1.0
2021-12-01T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-12-02T23:59:59Z,0,2.0,0,0,0,0,0,0,0,0
2021-12-03T23:59:59Z,0,2.0,0,0,0,0,0,0,0,0
2021-12-04T23:59:59Z,0,2.0,0,0,0,0,0,0,0,0
2021-12-05T23:59:59Z,0,2.0,0,0,0,0,0,0,0,0
2021-12-06T23:59:59Z,0,2.0,0,0,0,0,0,0,0,0
2021-12-07T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,1.0
2021-12-08T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-12-09T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-12-10T23:59:59Z,0,2.0,0,0,1.0,0,0,0,0,0
2021-12-11T23:59:59Z,0,2.0,0,0,0,0,0,0,0,1.0
